reward maximum_reward best_actions total_actions
2313.5729999999999 2940 958 2940
2330.5070000000001 2960 966 2960
2347.5259999999998 2980 975 2980
2364.377 3000 983 3000
2381.4639999999999 3020 991 3020
2398.3899999999999 3040 1000 3040
2415.4499999999998 3060 1008 3060
2432.3780000000002 3080 1016 3080
2449.366 3100 1025 3100
2466.4009999999998 3120 1033 3120
2483.4070000000002 3140 1041 3140
2500.4270000000001 3160 1050 3160
2517.538 3180 1058 3180
2534.5160000000001 3200 1067 3200
2551.576 3220 1075 3220
2568.5970000000002 3240 1084 3240
2585.6999999999998 3260 1093 3260
2602.8899999999999 3280 1101 3280
2620.0450000000001 3300 1110 3300
2637.1729999999998 3320 1119 3320
2654.3490000000002 3340 1127 3340
2671.5439999999999 3360 1136 3360
2688.7310000000002 3380 1145 3380
2705.9099999999999 3400 1154 3400
2723.0900000000001 3420 1162 3420
2740.3499999999999 3440 1171 3440
2757.6199999999999 3460 1180 3460
2774.8800000000001 3480 1189 3480
2792.1599999999999 3500 1197 3500
2809.4229999999998 3520 1206 3520
2826.6509999999998 3540 1215 3540
2843.9490000000001 3560 1224 3560
2861.123 3580 1232 3580
2878.4560000000001 3600 1241 3600
2895.6900000000001 3620 1250 3620
2912.9879999999998 3640 1259 3640
2930.2869999999998 3660 1268 3660
2947.6129999999998 3680 1277 3680
2964.8389999999999 3700 1285 3700
2982.154 3720 1294 3720
2999.373 3740 1303 3740
3016.5909999999999 3760 1312 3760
3033.7669999999998 3780 1321 3780
3051.0790000000002 3800 1330 3800
3068.3600000000001 3820 1339 3820
3085.6199999999999 3840 1348 3840
3102.8110000000001 3860 1357 3860
3120.0999999999999 3880 1366 3880
3137.4459999999999 3900 1375 3900
3154.7460000000001 3920 1384 3920
3172.0279999999998 3940 1393 3940
3189.4079999999999 3960 1402 3960
3206.761 3980 1411 3980
3224.0129999999999 4000 1420 4000
3241.3249999999998 4020 1429 4020
3258.7460000000001 4040 1439 4040
3276.145 4060 1448 4060
3293.4549999999999 4080 1457 4080
3310.8220000000001 4100 1466 4100
3328.1979999999999 4120 1475 4120
3345.5419999999999 4140 1484 4140
3362.8499999999999 4160 1493 4160
3380.29 4180 1503 4180
3397.7220000000002 4200 1512 4200
3415.1779999999999 4220 1521 4220
3432.5770000000002 4240 1530 4240
3449.9389999999999 4260 1539 4260
3467.2809999999999 4280 1549 4280
