reward maximum_reward best_actions total_actions
1660.1400000000001 2340 546 2340
1674.99 2360 552 2360
1689.8699999999999 2380 557 2380
1704.6300000000001 2400 562 2400
1718.9000000000001 2420 567 2420
1733.72 2440 573 2440
1747.1099999999999 2460 577 2460
1760.97 2480 582 2480
1775.3299999999999 2500 587 2500
1789.54 2520 592 2520
1803.5699999999999 2540 598 2540
1817.78 2560 604 2560
1832.75 2580 610 2580
1847.7 2600 616 2600
1863.1199999999999 2620 623 2620
1877.6800000000001 2640 628 2640
1892.54 2660 634 2660
1907.99 2680 641 2680
1923.8599999999999 2700 647 2700
1939.4000000000001 2720 654 2720
1954.7 2740 661 2740
1970.6199999999999 2760 668 2760
1986.73 2780 675 2780
2002.6800000000001 2800 682 2800
2019.1300000000001 2820 689 2820
2035.8599999999999 2840 697 2840
2052.21 2860 703 2860
2068.5900000000001 2880 711 2880
2085.3400000000001 2900 718 2900
2102.2600000000002 2920 726 2920
2119.3800000000001 2940 733 2940
2136.0599999999999 2960 741 2960
2152.8099999999999 2980 748 2980
2169.79 3000 756 3000
2186.4200000000001 3020 763 3020
2203.0100000000002 3040 770 3040
2219.0999999999999 3060 776 3060
2234.9499999999998 3080 783 3080
2251.0100000000002 3100 789 3100
2266.8099999999999 3120 796 3120
2282.6599999999999 3140 802 3140
2298.4400000000001 3160 808 3160
2313.9499999999998 3180 815 3180
2329.8200000000002 3200 822 3200
2345.7199999999998 3220 829 3220
2361.9899999999998 3240 835 3240
2377.4499999999998 3260 842 3260
2393.04 3280 848 3280
2408.2600000000002 3300 855 3300
2423.6399999999999 3320 861 3320
2438.7399999999998 3340 867 3340
2453.8099999999999 3360 874 3360
2469.3800000000001 3380 880 3380
2484.8000000000002 3400 887 3400
2500.6199999999999 3420 894 3420
2515.98 3440 900 3440
2531.52 3460 907 3460
2547.1599999999999 3480 914 3480
2563.2199999999998 3500 922 3500
2579.27 3520 929 3520
2594.9000000000001 3540 936 3540
2610.6199999999999 3560 943 3560
2626.6500000000001 3580 951 3580
2642.6500000000001 3600 958 3600
2658.52 3620 966 3620
2675.0599999999999 3640 974 3640
2691.4899999999998 3660 982 3660
2707.6500000000001 3680 989 3680
2724.0300000000002 3700 997 3700
2740.0900000000001 3720 1004 3720
2756.4200000000001 3740 1012 3740
2772.6799999999998 3760 1019 3760
2789.3800000000001 3780 1028 3780
2805.4299999999998 3800 1035 3800
2821.6100000000001 3820 1043 3820
2837.73 3840 1050 3840
2853.77 3860 1057 3860
2870.1100000000001 3880 1064 3880
2886.1999999999998 3900 1072 3900
2902.4499999999998 3920 1079 3920
2918.6300000000001 3940 1086 3940
2934.3099999999999 3960 1093 3960
2950.3200000000002 3980 1100 3980
2966.3099999999999 4000 1108 4000
2982.4400000000001 4020 1115 4020
2998.4099999999999 4040 1122 4040
3014.5 4060 1129 4060
3030.6999999999998 4080 1137 4080
3047.0700000000002 4100 1144 4100
3063.2800000000002 4120 1152 4120
3079.6599999999999 4140 1159 4140
3095.6300000000001 4160 1167 4160
3111.52 4180 1174 4180
3127.4499999999998 4200 1181 4200
3143.4200000000001 4220 1188 4220
3159.8600000000001 4240 1196 4240
3176.3499999999999 4260 1204 4260
3192.9899999999998 4280 1212 4280
3209.4499999999998 4300 1220 4300
3225.6500000000001 4320 1228 4320
3242.4000000000001 4340 1236 4340
3259.4899999999998 4360 1244 4360
3275.6199999999999 4380 1252 4380
3291.9400000000001 4400 1259 4400
3308.1799999999998 4420 1267 4420
3324.5700000000002 4440 1274 4440
3340.79 4460 1282 4460
3357.2800000000002 4480 1290 4480
3373.79 4500 1298 4500
3390 4520 1305 4520
3406.6500000000001 4540 1314 4540
3423.6100000000001 4560 1322 4560
3440.3800000000001 4580 1330 4580
3457.0300000000002 4600 1339 4600
3473.6300000000001 4620 1347 4620
3490.21 4640 1355 4640
3506.6599999999999 4660 1363 4660
3523.5700000000002 4680 1371 4680
3540.3499999999999 4700 1380 4700
3557.27 4720 1388 4720
3573.7399999999998 4740 1396 4740
3590.4699999999998 4760 1404 4760
3607.0700000000002 4780 1412 4780
3623.54 4800 1420 4800
3640.0300000000002 4820 1428 4820
3656.6999999999998 4840 1435 4840
3672.9699999999998 4860 1443 4860
3689.6799999999998 4880 1451 4880
3706.48 4900 1459 4900
3723.1300000000001 4920 1467 4920
3739.4899999999998 4940 1475 4940
3755.8099999999999 4960 1483 4960
3772.3000000000002 4980 1491 4980
3788.8499999999999 5000 1499 5000
3805.52 5020 1507 5020
3821.8800000000001 5040 1515 5040
3838.3000000000002 5060 1523 5060
3854.7199999999998 5080 1531 5080
3870.9299999999998 5100 1539 5100
3887.46 5120 1547 5120
3903.9499999999998 5140 1555 5140
3920.6199999999999 5160 1563 5160
3937.3699999999999 5180 1571 5180
3954.1500000000001 5200 1579 5200
3970.6900000000001 5220 1587 5220
3987.0500000000002 5240 1596 5240
4003.8200000000002 5260 1604 5260
4020.6900000000001 5280 1612 5280
4037.3499999999999 5300 1620 5300
4053.8600000000001 5320 1628 5320
4070.7399999999998 5340 1637 5340
4087.4499999999998 5360 1645 5360
4103.5600000000004 5380 1653 5380
4119.9300000000003 5400 1661 5400
4136.3599999999997 5420 1669 5420
4153.2299999999996 5440 1678 5440
4170.0600000000004 5460 1687 5460
4187.0799999999999 5480 1696 5480
4203.6199999999999 5500 1704 5500
4220.3299999999999 5520 1712 5520
4237.0600000000004 5540 1720 5540
4253.4300000000003 5560 1729 5560
4270.21 5580 1737 5580
4286.8299999999999 5600 1746 5600
4303.8199999999997 5620 1755 5620
4320.4200000000001 5640 1763 5640
4336.8999999999996 5660 1771 5660
4353.71 5680 1780 5680
4370.2200000000003 5700 1788 5700
4386.8199999999997 5720 1797 5720
4403.7700000000004 5740 1806 5740
4420.6999999999998 5760 1814 5760
4437.5 5780 1823 5780
4454.25 5800 1832 5800
4471.1899999999996 5820 1841 5820
4487.9799999999996 5840 1849 5840
4504.6400000000003 5860 1858 5860
4521.7799999999997 5880 1867 5880
4538.3800000000001 5900 1875 5900
4555.3599999999997 5920 1884 5920
4571.8999999999996 5940 1892 5940
4588.9799999999996 5960 1901 5960
4605.8699999999999 5980 1910 5980
