reward maximum_reward best_actions total_actions
8453.6569999999992 8505 11895 12150
8471.0959999999995 8522.5 11920 12175
8488.5939999999991 8540 11945 12200
8506.1579999999994 8557.5 11970 12225
8523.5599999999995 8575 11995 12250
8541.0920000000006 8592.5 12019 12275
8558.482 8610 12044 12300
8576.0110000000004 8627.5 12069 12325
8593.6170000000002 8645 12094 12350
8611.1270000000004 8662.5 12119 12375
8628.5570000000007 8680 12144 12400
8646.0059999999994 8697.5 12169 12425
8663.4279999999999 8715 12194 12450
8680.8680000000004 8732.5 12219 12475
8698.3680000000004 8750 12243 12500
8715.6980000000003 8767.5 12268 12525
8733.2549999999992 8785 12293 12550
8750.6119999999992 8802.5 12318 12575
8768.0310000000009 8820 12343 12600
8785.4609999999993 8837.5 12368 12625
8802.9750000000004 8855 12392 12650
8820.4750000000004 8872.5 12417 12675
8837.9650000000001 8890 12442 12700
8855.3979999999992 8907.5 12467 12725
8872.6779999999999 8925 12492 12750
8890.1640000000007 8942.5 12517 12775
8907.5580000000009 8960 12542 12800
8925.0930000000008 8977.5 12566 12825
8942.5010000000002 8995 12591 12850
8959.9609999999993 9012.5 12616 12875
8977.3940000000002 9030 12641 12900
8994.893 9047.5 12666 12925
9012.5069999999996 9065 12691 12950
9029.9789999999994 9082.5 12716 12975
9047.4959999999992 9100 12740 13000
9065.009 9117.5 12765 13025
9082.4330000000009 9135 12790 13050
9099.884 9152.5 12815 13075
9117.3349999999991 9170 12840 13100
9134.7659999999996 9187.5 12865 13125
9152.2559999999994 9205 12889 13150
9169.8060000000005 9222.5 12914 13175
9187.2090000000007 9240 12939 13200
9204.7189999999991 9257.5 12964 13225
9222.2109999999993 9275 12989 13250
9239.6489999999994 9292.5 13014 13275
9257.0949999999993 9310 13039 13300
9274.6630000000005 9327.5 13063 13325
9292.2289999999994 9345 13088 13350
9309.7240000000002 9362.5 13113 13375
9327.3320000000003 9380 13138 13400
9344.8529999999992 9397.5 13163 13425
9362.3889999999992 9415 13188 13450
9379.8439999999991 9432.5 13213 13475
9397.259 9450 13238 13500
9414.5720000000001 9467.5 13263 13525
9432.0759999999991 9485 13287 13550
9449.5 9502.5 13312 13575
9467.0149999999994 9520 13337 13600
9484.5349999999999 9537.5 13362 13625
9502.0859999999993 9555 13387 13650
9519.6389999999992 9572.5 13412 13675
9537.1620000000003 9590 13437 13700
9554.6360000000004 9607.5 13462 13725
9572.1399999999994 9625 13487 13750
9589.5349999999999 9642.5 13511 13775
9607.0319999999992 9660 13536 13800
9624.5840000000007 9677.5 13561 13825
9642.1489999999994 9695 13586 13850
9659.5849999999991 9712.5 13611 13875
9676.982 9730 13636 13900
9694.375 9747.5 13661 13925
9711.8729999999996 9765 13686 13950
9729.3269999999993 9782.5 13711 13975
9746.7180000000008 9800 13735 14000
9764.3369999999995 9817.5 13760 14025
9781.9570000000003 9835 13785 14050
9799.3960000000006 9852.5 13810 14075
9816.7530000000006 9870 13835 14100
9834.1000000000004 9887.5 13860 14125
9851.6419999999998 9905 13885 14150
9869.0830000000005 9922.5 13909 14175
9886.5609999999997 9940 13934 14200
9904.0210000000006 9957.5 13959 14225
9921.6039999999994 9975 13984 14250
9938.982 9992.5 14009 14275
9956.4570000000003 10010 14034 14300
9973.8790000000008 10027.5 14059 14325
9991.3510000000006 10045 14084 14350
10008.932000000001 10062.5 14109 14375
10026.436 10080 14134 14400
10043.754999999999 10097.5 14159 14425
10061.352999999999 10115 14184 14450
10078.995000000001 10132.5 14208 14475
10096.446 10150 14233 14500
10113.989 10167.5 14258 14525
10131.387000000001 10185 14283 14550
10148.934999999999 10202.5 14308 14575
10166.406000000001 10220 14333 14600
10183.752 10237.5 14358 14625
10201.311 10255 14383 14650
10218.694 10272.5 14408 14675
10236.246999999999 10290 14433 14700
10253.635 10307.5 14458 14725
10271.116 10325 14483 14750
10288.645 10342.5 14507 14775
10305.989 10360 14532 14800
10323.502 10377.5 14557 14825
10341.004999999999 10395 14582 14850
10358.477000000001 10412.5 14607 14875
10375.828 10430 14632 14900
10393.332 10447.5 14657 14925
10410.867 10465 14682 14950
10428.456 10482.5 14706 14975
10445.951999999999 10500 14731 15000
10463.328 10517.5 14756 15025
10480.848 10535 14781 15050
10498.258 10552.5 14806 15075
10515.787 10570 14831 15100
10533.303 10587.5 14856 15125
10550.864 10605 14881 15150
10568.424999999999 10622.5 14906 15175
10585.758 10640 14931 15200
10603.280000000001 10657.5 14955 15225
10620.727000000001 10675 14980 15250
10638.249 10692.5 15005 15275
10655.769 10710 15030 15300
10673.217000000001 10727.5 15055 15325
10690.716 10745 15080 15350
10708.213 10762.5 15105 15375
10725.652 10780 15130 15400
10743.074000000001 10797.5 15155 15425
10760.539000000001 10815 15179 15450
10777.880999999999 10832.5 15204 15475
10795.241 10850 15229 15500
10812.752 10867.5 15254 15525
10830.264999999999 10885 15279 15550
10847.714 10902.5 15304 15575
10865.263000000001 10920 15329 15600
10882.904 10937.5 15354 15625
10900.468000000001 10955 15379 15650
10918.105 10972.5 15404 15675
10935.485000000001 10990 15428 15700
10952.852000000001 11007.5 15453 15725
10970.245999999999 11025 15478 15750
10987.782999999999 11042.5 15503 15775
11005.183999999999 11060 15528 15800
11022.656000000001 11077.5 15553 15825
11040.130999999999 11095 15578 15850
11057.49 11112.5 15603 15875
11074.946 11130 15628 15900
11092.279 11147.5 15653 15925
11109.710999999999 11165 15677 15950
11127.341 11182.5 15702 15975
11144.807000000001 11200 15727 16000
11162.198 11217.5 15752 16025
11179.762000000001 11235 15777 16050
11197.266 11252.5 15802 16075
11214.778 11270 15827 16100
11232.264999999999 11287.5 15852 16125
11249.766 11305 15877 16150
11267.161 11322.5 15902 16175
11284.575999999999 11340 15927 16200
11302.093999999999 11357.5 15952 16225
11319.508 11375 15977 16250
11336.916999999999 11392.5 16002 16275
11354.313 11410 16027 16300
11371.739 11427.5 16052 16325
11389.155000000001 11445 16076 16350
11406.716 11462.5 16101 16375
11424.201999999999 11480 16126 16400
11441.521000000001 11497.5 16151 16425
11458.998 11515 16176 16450
11476.582 11532.5 16201 16475
11493.941000000001 11550 16226 16500
11511.244000000001 11567.5 16250 16525
11528.66 11585 16275 16550
11546.035 11602.5 16300 16575
11563.548000000001 11620 16325 16600
11581.021000000001 11637.5 16350 16625
11598.378000000001 11655 16375 16650
11615.715 11672.5 16400 16675
11633.184999999999 11690 16425 16700
11650.724 11707.5 16449 16725
11668.120999999999 11725 16474 16750
11685.602000000001 11742.5 16499 16775
11703.153 11760 16524 16800
11720.567999999999 11777.5 16549 16825
11738.102000000001 11795 16574 16850
11755.696 11812.5 16599 16875
11773.168 11830 16624 16900
11790.704 11847.5 16649 16925
11808.153 11865 16674 16950
11825.698 11882.5 16699 16975
11843.171 11900 16723 17000
11860.699000000001 11917.5 16748 17025
11878.191999999999 11935 16773 17050
11895.754999999999 11952.5 16798 17075
11913.201999999999 11970 16823 17100
11930.620000000001 11987.5 16848 17125
11947.974 12005 16873 17150
11965.532999999999 12022.5 16898 17175
11982.915999999999 12040 16922 17200
12000.444 12057.5 16947 17225
12017.806 12075 16972 17250
12035.352000000001 12092.5 16997 17275
12052.847 12110 17022 17300
12070.358 12127.5 17047 17325
12087.674999999999 12145 17072 17350
12105.115 12162.5 17097 17375
12122.696 12180 17121 17400
12140.168 12197.5 17146 17425
12157.678 12215 17171 17450
12175.153 12232.5 17196 17475
12192.638000000001 12250 17221 17500
12210.173000000001 12267.5 17246 17525
12227.583000000001 12285 17271 17550
12245.031000000001 12302.5 17296 17575
12262.557000000001 12320 17321 17600
12280.012000000001 12337.5 17346 17625
12297.358 12355 17371 17650
12314.722 12372.5 17396 17675
12332.146000000001 12390 17421 17700
12349.539000000001 12407.5 17445 17725
12367.058999999999 12425 17470 17750
12384.598 12442.5 17495 17775
12402.085999999999 12460 17520 17800
12419.554 12477.5 17545 17825
12436.998 12495 17570 17850
12454.438 12512.5 17595 17875
12472.003000000001 12530 17620 17900
12489.446 12547.5 17644 17925
12506.814 12565 17669 17950
12524.358 12582.5 17694 17975
12541.673000000001 12600 17719 18000
12559.129000000001 12617.5 17744 18025
12576.718999999999 12635 17769 18050
12594.416999999999 12652.5 17794 18075
12611.817999999999 12670 17819 18100
12629.323 12687.5 17844 18125
12646.868 12705 17868 18150
12664.43 12722.5 17893 18175
12681.851000000001 12740 17918 18200
12699.277 12757.5 17943 18225
12716.607 12775 17968 18250
12734.031000000001 12792.5 17993 18275
12751.567999999999 12810 18018 18300
12769.082 12827.5 18043 18325
12786.558999999999 12845 18068 18350
12804.107 12862.5 18093 18375
12821.429 12880 18118 18400
12838.798000000001 12897.5 18142 18425
12856.245000000001 12915 18167 18450
12873.758 12932.5 18192 18475
12891.294 12950 18217 18500
12908.946 12967.5 18242 18525
12926.48 12985 18267 18550
12944.009 13002.5 18292 18575
12961.486000000001 13020 18317 18600
12979.004000000001 13037.5 18342 18625
12996.415000000001 13055 18366 18650
13013.976000000001 13072.5 18391 18675
13031.446 13090 18416 18700
13049.050999999999 13107.5 18441 18725
13066.419 13125 18466 18750
13083.868 13142.5 18491 18775
13101.380999999999 13160 18516 18800
13118.865 13177.5 18541 18825
13136.418 13195 18566 18850
13153.853999999999 13212.5 18591 18875
13171.369000000001 13230 18616 18900
13188.945 13247.5 18641 18925
13206.441999999999 13265 18666 18950
13223.958000000001 13282.5 18691 18975
13241.429 13300 18715 19000
13259.009 13317.5 18740 19025
13276.545 13335 18765 19050
13293.998 13352.5 18790 19075
13311.424000000001 13370 18815 19100
13328.824000000001 13387.5 18840 19125
13346.313 13405 18865 19150
13363.684999999999 13422.5 18890 19175
13381.125 13440 18915 19200
13398.674999999999 13457.5 18940 19225
13416.196 13475 18965 19250
13433.610000000001 13492.5 18990 19275
13451.186 13510 19015 19300
13468.691999999999 13527.5 19039 19325
13486.371999999999 13545 19064 19350
13503.938 13562.5 19089 19375
13521.412 13580 19114 19400
13538.843000000001 13597.5 19139 19425
13556.281999999999 13615 19164 19450
13573.807000000001 13632.5 19189 19475
13591.248 13650 19214 19500
13608.624 13667.5 19239 19525
13626.15 13685 19264 19550
13643.816000000001 13702.5 19289 19575
13661.254999999999 13720 19314 19600
13678.768 13737.5 19338 19625
13696.088 13755 19363 19650
13713.629999999999 13772.5 19388 19675
13731.102000000001 13790 19413 19700
13748.691999999999 13807.5 19438 19725
13766.119000000001 13825 19463 19750
13783.544 13842.5 19488 19775
13801.102999999999 13860 19513 19800
13818.657999999999 13877.5 19538 19825
13836.143 13895 19563 19850
13853.549999999999 13912.5 19588 19875
