reward maximum_reward best_actions total_actions
4462.3029999999999 5180 3808 7400
4524.8450000000003 5250 3871 7500
4587.1019999999999 5320 3932 7600
4649.4340000000002 5390 3994 7700
4711.8370000000004 5460 4057 7800
4774.1840000000002 5530 4120 7900
4836.5569999999998 5600 4182 8000
4899.2849999999999 5670 4246 8100
4961.8909999999996 5740 4309 8200
5024.0500000000002 5810 4372 8300
5086.8980000000001 5880 4436 8400
5149.7219999999998 5950 4500 8500
5212.4499999999998 6020 4564 8600
5275.6610000000001 6090 4629 8700
5338.723 6160 4694 8800
5401.6809999999996 6230 4759 8900
5465.0439999999999 6300 4825 9000
5528.21 6370 4891 9100
5591.2259999999997 6440 4956 9200
5654.3670000000002 6510 5023 9300
5717.6419999999998 6580 5090 9400
5780.9049999999997 6650 5156 9500
5844.5590000000002 6720 5223 9600
5908.1859999999997 6790 5289 9700
5971.3130000000001 6860 5355 9800
6034.75 6930 5423 9900
6098.3130000000001 7000 5490 10000
6161.6760000000004 7070 5556 10100
6225.0940000000001 7140 5624 10200
6288.5100000000002 7210 5692 10300
6352.009 7280 5759 10400
6415.5349999999999 7350 5827 10500
6479.1419999999998 7420 5895 10600
6542.5240000000003 7490 5963 10700
6606.3010000000004 7560 6032 10800
6669.7889999999998 7630 6100 10900
6733.4440000000004 7700 6169 11000
6796.96 7770 6237 11100
6860.848 7840 6306 11200
6924.4799999999996 7910 6374 11300
6988.0100000000002 7980 6443 11400
7051.6559999999999 8050 6512 11500
7115.2879999999996 8120 6580 11600
7179.2079999999996 8190 6650 11700
7243.0290000000005 8260 6719 11800
7306.9769999999999 8330 6789 11900
7371.0209999999997 8400 6860 12000
7435.1090000000004 8470 6930 12100
7499.3850000000002 8540 7001 12200
7563.6229999999996 8610 7072 12300
7627.7089999999998 8680 7143 12400
7692.0389999999998 8750 7215 12500
7756.3720000000003 8820 7285 12600
7820.3360000000002 8890 7355 12700
7884.4949999999999 8960 7426 12800
7948.741 9030 7498 12900
8012.9229999999998 9100 7569 13000
8077.2070000000003 9170 7641 13100
8141.6180000000004 9240 7712 13200
8205.8649999999998 9310 7783 13300
8270.5570000000007 9380 7855 13400
8335.0020000000004 9450 7928 13500
8399.4549999999999 9520 7999 13600
8464.0460000000003 9590 8072 13700
8528.402 9660 8144 13800
8593.027 9730 8217 13900
8657.6560000000009 9800 8290 14000
8722.2420000000002 9870 8363 14100
8786.6110000000008 9940 8436 14200
8851.4339999999993 10010 8509 14300
8915.8050000000003 10080 8582 14400
8980.5759999999991 10150 8656 14500
9045.3629999999994 10220 8729 14600
9109.5830000000005 10290 8803 14700
9174.5540000000001 10360 8877 14800
9239.473 10430 8950 14900
9304.0380000000005 10500 9024 15000
9368.5650000000005 10570 9098 15100
9433.1720000000005 10640 9171 15200
9497.9310000000005 10710 9245 15300
9563.0059999999994 10780 9319 15400
9627.9680000000008 10850 9393 15500
9692.8999999999996 10920 9467 15600
9757.7340000000004 10990 9542 15700
9822.5599999999995 11060 9616 15800
9887.6370000000006 11130 9692 15900
9952.7659999999996 11200 9767 16000
10017.473 11270 9841 16100
10082.308000000001 11340 9915 16200
10147.206 11410 9989 16300
10212.182000000001 11480 10064 16400
10277.162 11550 10139 16500
10342.076999999999 11620 10214 16600
10407.022000000001 11690 10289 16700
10472.055 11760 10363 16800
10536.991 11830 10439 16900
10602.245000000001 11900 10514 17000
10667.226000000001 11970 10590 17100
10732.347 12040 10665 17200
10797.571 12110 10741 17300
