reward maximum_reward best_actions total_actions
5551.924 5600 7753 8000
5621.3999999999996 5670 7852 8100
5691.2650000000003 5740 7952 8200
5761.0820000000003 5810 8050 8300
5830.79 5880 8149 8400
5900.7640000000001 5950 8248 8500
5970.5469999999996 6020 8348 8600
6040.3729999999996 6090 8447 8700
6110.1369999999997 6160 8546 8800
6180.1800000000003 6230 8646 8900
6249.7780000000002 6300 8745 9000
6319.4949999999999 6370 8845 9100
6389.25 6440 8944 9200
6459.2600000000002 6510 9043 9300
6529.0259999999998 6580 9143 9400
6598.9740000000002 6650 9243 9500
6668.6909999999998 6720 9342 9600
6738.4570000000003 6790 9441 9700
6808.2809999999999 6860 9540 9800
6878.3230000000003 6930 9639 9900
6948.3559999999998 7000 9739 10000
7018.0510000000004 7070 9839 10100
7087.8999999999996 7140 9938 10200
7157.9650000000001 7210 10037 10300
7228.049 7280 10137 10400
7298.0659999999998 7350 10236 10500
7368.0299999999997 7420 10335 10600
7437.6559999999999 7490 10435 10700
7507.8980000000001 7560 10534 10800
7577.6360000000004 7630 10634 10900
7647.4530000000004 7700 10733 11000
7717.2330000000002 7770 10832 11100
7787.0680000000002 7840 10931 11200
7856.6350000000002 7910 11030 11300
7926.4660000000003 7980 11130 11400
7996.1419999999998 8050 11230 11500
8065.8639999999996 8120 11329 11600
8135.5810000000001 8190 11429 11700
8205.7170000000006 8260 11528 11800
8275.5290000000005 8330 11628 11900
8345.1059999999998 8400 11727 12000
8414.6900000000005 8470 11826 12100
8484.3369999999995 8540 11926 12200
8554.2909999999993 8610 12025 12300
8624.3050000000003 8680 12125 12400
8694.1530000000002 8750 12224 12500
8764.1839999999993 8820 12324 12600
8834.2469999999994 8890 12423 12700
8904.0110000000004 8960 12523 12800
8974.0499999999993 9030 12622 12900
9043.9539999999997 9100 12722 13000
9113.8169999999991 9170 12821 13100
9183.7880000000005 9240 12920 13200
9253.8590000000004 9310 13020 13300
9323.6290000000008 9380 13120 13400
9393.5470000000005 9450 13220 13500
9463.5720000000001 9520 13319 13600
9533.7749999999996 9590 13418 13700
9603.7119999999995 9660 13518 13800
9673.7389999999996 9730 13618 13900
9743.8850000000002 9800 13717 14000
9814.0429999999997 9870 13817 14100
9884.0100000000002 9940 13917 14200
9953.9459999999999 10010 14016 14300
10023.879000000001 10080 14116 14400
10093.656999999999 10150 14216 14500
10163.722 10220 14316 14600
10233.963 10290 14416 14700
10303.772999999999 10360 14515 14800
10373.727999999999 10430 14615 14900
10443.656999999999 10500 14714 15000
10513.602000000001 10570 14814 15100
10583.587 10640 14914 15200
10653.295 10710 15013 15300
10723.605 10780 15113 15400
10793.652 10850 15213 15500
10863.587 10920 15312 15600
10933.346 10990 15412 15700
11003.119000000001 11060 15511 15800
11072.919 11130 15611 15900
11142.635 11200 15710 16000
11212.579 11270 15809 16100
11282.860000000001 11340 15909 16200
11352.861000000001 11410 16009 16300
11422.878000000001 11480 16109 16400
11492.931 11550 16208 16500
11562.994000000001 11620 16308 16600
11632.837 11690 16408 16700
11702.856 11760 16507 16800
11772.567999999999 11830 16607 16900
11842.716 11900 16706 17000
11912.664000000001 11970 16806 17100
11982.584999999999 12040 16905 17200
12052.615 12110 17005 17300
12122.484 12180 17105 17400
12192.17 12250 17204 17500
12262.093999999999 12320 17304 17600
12332.222 12390 17403 17700
12401.993 12460 17503 17800
12471.773999999999 12530 17603 17900
12541.884 12600 17702 18000
12611.766 12670 17802 18100
12681.723 12740 17902 18200
12751.852999999999 12810 18002 18300
12821.662 12880 18102 18400
12891.927 12950 18202 18500
12962.147000000001 13020 18301 18600
13032.073 13090 18401 18700
13101.843999999999 13160 18500 18800
13171.986999999999 13230 18600 18900
13241.834000000001 13300 18700 19000
13311.808999999999 13370 18800 19100
13381.349 13440 18899 19200
13451.227000000001 13510 18999 19300
13521.098 13580 19099 19400
13591.036 13650 19199 19500
